id,timestamp,source_id,data_point,data_unit,data_type,data
716,2023-10-22T23:13:38Z,vsu-0048,temperature,celsius,float,-15.7
717,2023-04-14T02:22:17Z,vsu-0000,temperature,celsius,float,-23.0
718,2023-09-10T01:37:02Z,vtu-0044,temperature,celsius,float,-28.1
719,2023-06-19T22:33:06Z,vsu-0078,temperature,celsius,float,-27.5
720,2023-06-27T12:33:16Z,vtu-0086,temperature,celsius,float,-32.9
721,2023-08-27T00:00:13Z,vcu-0070,temperature,celsius,float,-33.5
722,2024-01-27T15:02:53Z,vcu-0040,temperature,celsius,float,-29.6
723,2024-03-10T17:38:00Z,vcu-0083,temperature,celsius,float,-38.1
724,2024-01-20T06:35:57Z,vcu-0016,temperature,celsius,float,-32.2
725,2024-01-20T14:47:19Z,vtu-0015,temperature,celsius,float,-29.4
726,2023-06-18T22:10:21Z,vtu-0089,temperature,celsius,float,-13.2
727,2024-01-29T21:18:59Z,vcu-0008,temperature,celsius,float,-17.5
728,2024-03-10T00:19:45Z,vtu-0000,temperature,celsius,float,-27.5
729,2024-01-24T00:54:33Z,vsu-0013,temperature,celsius,float,-18.8
730,2023-12-29T13:43:32Z,vcu-0036,temperature,celsius,float,-21.0
731,2023-08-21T13:39:49Z,vsu-0038,temperature,celsius,float,-26.6
732,2023-05-03T05:06:50Z,vcu-0037,temperature,celsius,float,-17.5
733,2023-09-29T22:27:06Z,vtu-0043,temperature,celsius,float,-37.7
734,2024-03-14T03:44:55Z,vsu-0057,temperature,celsius,float,-10.1
735,2023-06-19T09:57:42Z,vtu-0025,temperature,celsius,float,-33.8
736,2024-02-14T10:32:48Z,vtu-0000,temperature,celsius,float,-23.0
737,2023-08-04T13:25:35Z,vtu-0046,temperature,celsius,float,-18.3
738,2023-06-03T15:39:38Z,vsu-0079,temperature,celsius,float,-32.3
739,2023-04-11T18:33:49Z,vsu-0046,temperature,celsius,float,-15.1
740,2023-06-15T03:58:39Z,vtu-0082,temperature,celsius,float,-20.4
741,2024-01-27T17:29:03Z,vsu-0046,temperature,celsius,float,-15.7
742,2023-12-16T16:16:39Z,vtu-0098,temperature,celsius,float,-27.5
743,2023-11-16T01:07:28Z,vtu-0018,temperature,celsius,float,-36.2
744,2023-12-30T08:46:12Z,vsu-0067,temperature,celsius,float,-22.8
745,2023-08-24T09:52:15Z,vsu-0069,temperature,celsius,float,-29.7
746,2023-09-02T18:11:38Z,vcu-0044,temperature,celsius,float,-13.6
747,2023-11-15T22:29:46Z,vcu-0076,temperature,celsius,float,-25.5
748,2023-12-17T09:24:45Z,vsu-0097,temperature,celsius,float,-36.3
749,2024-02-01T23:19:21Z,vsu-0026,temperature,celsius,float,-27.8
750,2023-04-29T13:42:38Z,vsu-0051,temperature,celsius,float,-33.4
751,2023-10-24T00:53:04Z,vcu-0061,temperature,celsius,float,-33.8
752,2023-11-30T15:43:16Z,vcu-0058,temperature,celsius,float,-28.8
753,2023-06-11T21:12:55Z,vtu-0003,temperature,celsius,float,-39.6
754,2023-10-03T06:37:52Z,vtu-0025,temperature,celsius,float,-14.9
755,2024-01-01T14:16:30Z,vsu-0029,temperature,celsius,float,-26.5
756,2023-08-02T10:13:16Z,vcu-0055,temperature,celsius,float,-39.1
757,2023-10-19T16:18:10Z,vtu-0068,temperature,celsius,float,-29.6
758,2023-12-21T17:04:18Z,vcu-0004,temperature,celsius,float,-22.2
759,2024-01-08T22:40:32Z,vtu-0021,temperature,celsius,float,-26.4
760,2023-07-22T23:20:36Z,vtu-0073,temperature,celsius,float,-24.7
761,2024-03-05T05:25:12Z,vtu-0023,temperature,celsius,float,-20.3
762,2023-11-10T18:21:47Z,vcu-0078,temperature,celsius,float,-18.5
763,2023-12-22T20:12:30Z,vcu-0022,temperature,celsius,float,-18.4
764,2023-04-17T21:38:48Z,vtu-0087,temperature,celsius,float,-26.9
765,2023-05-03T09:19:21Z,vsu-0008,temperature,celsius,float,-16.3
766,2023-06-23T22:57:52Z,vsu-0086,temperature,celsius,float,-24.1
767,2023-12-11T08:55:58Z,vcu-0038,temperature,celsius,float,-14.5
768,2023-10-03T02:33:53Z,vcu-0093,temperature,celsius,float,-29.5
769,2023-12-11T17:53:47Z,vtu-0015,temperature,celsius,float,-14.6
770,2023-07-07T16:43:18Z,vsu-0016,temperature,celsius,float,-37.4
771,2024-01-23T22:21:26Z,vcu-0090,temperature,celsius,float,-15.5
772,2023-07-04T11:07:46Z,vcu-0008,temperature,celsius,float,-14.4
773,2023-10-03T20:52:20Z,vsu-0000,temperature,celsius,float,-20.9
774,2023-07-27T02:37:07Z,vcu-0013,temperature,celsius,float,-34.5
775,2023-08-12T01:21:35Z,vcu-0041,temperature,celsius,float,-35.1
776,2023-09-30T15:22:14Z,vsu-0036,temperature,celsius,float,-19.1
777,2024-02-21T19:46:01Z,vcu-0025,temperature,celsius,float,-23.3
778,2024-02-02T05:30:13Z,vcu-0039,temperature,celsius,float,-23.6
779,2023-09-22T08:09:14Z,vcu-0023,temperature,celsius,float,-13.2
780,2023-08-31T19:25:16Z,vtu-0011,temperature,celsius,float,-17.8
781,2023-06-14T09:29:08Z,vtu-0011,temperature,celsius,float,-32.4
782,2023-08-25T03:43:50Z,vcu-0091,temperature,celsius,float,-19.0
783,2023-09-22T13:55:17Z,vcu-0020,temperature,celsius,float,-25.1
784,2023-04-17T23:07:27Z,vsu-0080,temperature,celsius,float,-13.6
785,2023-05-20T09:23:19Z,vsu-0056,temperature,celsius,float,-22.4
786,2023-08-29T16:38:35Z,vsu-0044,temperature,celsius,float,-35.8
787,2023-05-14T01:28:21Z,vcu-0068,temperature,celsius,float,-11.8
788,2024-01-18T00:02:46Z,vtu-0057,temperature,celsius,float,-10.4
789,2023-09-02T01:34:57Z,vcu-0053,temperature,celsius,float,-24.2
790,2023-08-04T11:04:05Z,vtu-0060,temperature,celsius,float,-33.3
791,2024-02-09T12:19:23Z,vcu-0064,temperature,celsius,float,-37.0
792,2023-05-07T11:04:44Z,vtu-0078,temperature,celsius,float,-14.5
793,2023-05-11T05:23:00Z,vsu-0068,temperature,celsius,float,-37.4
794,2024-01-26T12:20:10Z,vcu-0085,temperature,celsius,float,-11.6
795,2023-09-10T16:42:37Z,vcu-0028,temperature,celsius,float,-31.4
796,2024-02-02T17:35:03Z,vsu-0042,temperature,celsius,float,-22.7
797,2023-08-25T12:38:42Z,vsu-0028,temperature,celsius,float,-35.7
798,2023-10-24T05:12:15Z,vcu-0096,temperature,celsius,float,-37.1
799,2024-02-26T06:52:50Z,vsu-0032,temperature,celsius,float,-10.5
800,2023-05-06T00:17:48Z,vtu-0050,temperature,celsius,float,-30.2
801,2023-07-18T00:42:26Z,vtu-0028,temperature,celsius,float,-14.2
802,2023-08-10T22:36:53Z,vcu-0080,temperature,celsius,float,-28.5
803,2023-09-30T18:10:19Z,vtu-0031,temperature,celsius,float,-26.7
804,2023-05-17T10:48:30Z,vsu-0072,temperature,celsius,float,-37.1
805,2023-06-12T01:34:41Z,vtu-0073,temperature,celsius,float,-27.2
806,2023-11-19T07:26:45Z,vtu-0006,temperature,celsius,float,-39.0
807,2023-04-23T10:32:54Z,vsu-0090,temperature,celsius,float,-19.6
808,2024-02-12T13:02:06Z,vcu-0007,temperature,celsius,float,-12.2
809,2023-04-25T04:19:47Z,vsu-0095,temperature,celsius,float,-24.5
810,2024-01-23T19:30:18Z,vsu-0093,temperature,celsius,float,-25.0
811,2024-02-04T15:13:53Z,vtu-0086,temperature,celsius,float,-30.6
812,2023-08-14T04:23:10Z,vsu-0074,temperature,celsius,float,-15.2
813,2023-05-20T08:46:36Z,vcu-0009,temperature,celsius,float,-39.8
814,2023-11-30T07:02:34Z,vtu-0059,temperature,celsius,float,-19.6
815,2024-03-29T18:51:28Z,vcu-0006,temperature,celsius,float,-33.4
816,2023-12-13T13:34:26Z,vcu-0054,temperature,celsius,float,-16.8
817,2023-10-01T04:28:23Z,vsu-0076,temperature,celsius,float,-36.4
818,2024-03-02T16:33:34Z,vsu-0079,temperature,celsius,float,-20.1
819,2023-09-23T03:26:26Z,vcu-0046,temperature,celsius,float,-39.9
820,2023-10-18T11:18:39Z,vtu-0044,temperature,celsius,float,-33.6
821,2023-09-02T11:03:16Z,vtu-0016,temperature,celsius,float,-34.0
822,2023-11-12T05:44:23Z,vtu-0028,temperature,celsius,float,-38.4
823,2024-03-06T09:14:00Z,vcu-0069,temperature,celsius,float,-22.8
824,2023-08-23T18:12:00Z,vtu-0006,temperature,celsius,float,-25.2
825,2023-04-25T14:11:22Z,vtu-0061,temperature,celsius,float,-24.7
826,2023-04-26T16:24:51Z,vtu-0015,temperature,celsius,float,-14.5
827,2024-03-15T00:09:01Z,vtu-0096,temperature,celsius,float,-39.4
828,2023-10-26T13:27:41Z,vsu-0051,temperature,celsius,float,-12.9
829,2023-10-13T18:22:27Z,vtu-0089,temperature,celsius,float,-37.3
830,2023-12-23T04:45:24Z,vcu-0019,temperature,celsius,float,-10.5
831,2024-03-25T16:27:18Z,vsu-0050,temperature,celsius,float,-22.5
832,2023-07-17T07:30:58Z,vcu-0092,temperature,celsius,float,-18.5
833,2023-07-07T18:55:52Z,vcu-0058,temperature,celsius,float,-31.2
834,2024-02-07T09:43:50Z,vcu-0081,temperature,celsius,float,-36.3
835,2023-08-08T12:24:00Z,vcu-0057,temperature,celsius,float,-28.9
836,2023-08-05T21:20:39Z,vtu-0006,temperature,celsius,float,-37.7
837,2023-10-17T22:01:53Z,vtu-0039,temperature,celsius,float,-38.3
838,2024-02-12T19:41:32Z,vtu-0077,temperature,celsius,float,-25.7
839,2024-02-03T09:06:29Z,vtu-0011,temperature,celsius,float,-10.0
840,2023-11-08T10:06:43Z,vsu-0086,temperature,celsius,float,-39.3
841,2024-02-21T22:11:27Z,vcu-0087,temperature,celsius,float,-35.0
842,2023-10-08T06:20:26Z,vtu-0066,temperature,celsius,float,-38.4
843,2023-09-22T08:45:23Z,vcu-0029,temperature,celsius,float,-11.7
844,2023-05-06T10:30:30Z,vtu-0009,temperature,celsius,float,-34.7
845,2024-04-05T07:41:39Z,vtu-0043,temperature,celsius,float,-28.8
846,2023-12-22T03:24:37Z,vcu-0099,temperature,celsius,float,-13.5
847,2023-12-11T15:38:42Z,vtu-0013,temperature,celsius,float,-22.1
848,2023-04-27T03:19:47Z,vcu-0035,temperature,celsius,float,-20.2
849,2023-08-01T07:02:59Z,vsu-0070,temperature,celsius,float,-25.7
850,2023-11-23T01:08:46Z,vsu-0061,temperature,celsius,float,-15.2
851,2024-04-01T01:48:04Z,vsu-0031,temperature,celsius,float,-39.1
852,2024-02-19T11:57:32Z,vtu-0078,temperature,celsius,float,-27.2
853,2023-10-06T04:05:01Z,vcu-0087,temperature,celsius,float,-33.7
854,2023-09-14T18:33:54Z,vtu-0079,temperature,celsius,float,-14.2
855,2024-02-16T15:30:27Z,vcu-0007,temperature,celsius,float,-12.0
856,2024-02-14T08:26:34Z,vcu-0053,temperature,celsius,float,-31.6
857,2023-06-12T05:34:23Z,vtu-0052,temperature,celsius,float,-37.2
858,2023-08-07T05:04:47Z,vtu-0007,temperature,celsius,float,-27.7
859,2023-06-14T06:13:08Z,vtu-0042,temperature,celsius,float,-29.9
860,2023-04-20T07:58:24Z,vtu-0034,temperature,celsius,float,-23.4
861,2024-02-03T17:38:32Z,vtu-0028,temperature,celsius,float,-29.3
862,2024-03-12T14:38:40Z,vsu-0005,temperature,celsius,float,-12.3
863,2023-07-19T06:52:53Z,vsu-0025,temperature,celsius,float,-15.8
864,2023-06-23T15:42:02Z,vtu-0050,temperature,celsius,float,-36.7
865,2024-02-09T02:25:59Z,vtu-0085,temperature,celsius,float,-30.0
866,2023-12-10T14:27:52Z,vsu-0048,temperature,celsius,float,-28.4
867,2023-05-28T02:12:54Z,vcu-0009,temperature,celsius,float,-19.5
868,2023-09-05T17:01:23Z,vsu-0099,temperature,celsius,float,-33.7
869,2023-04-27T07:16:28Z,vtu-0009,temperature,celsius,float,-24.1
870,2023-07-05T22:05:55Z,vsu-0069,temperature,celsius,float,-27.8
871,2023-08-28T09:54:45Z,vcu-0052,temperature,celsius,float,-22.1
872,2023-11-06T15:15:42Z,vtu-0045,temperature,celsius,float,-36.3
873,2023-12-16T16:15:24Z,vcu-0095,temperature,celsius,float,-29.0
874,2023-12-28T11:25:10Z,vsu-0053,temperature,celsius,float,-15.4
875,2024-03-27T18:47:15Z,vcu-0014,temperature,celsius,float,-29.9
876,2023-10-07T00:46:34Z,vsu-0039,temperature,celsius,float,-35.9
877,2023-05-01T02:26:40Z,vtu-0072,temperature,celsius,float,-29.5
878,2023-11-08T22:50:30Z,vtu-0057,temperature,celsius,float,-17.7
879,2024-02-21T05:39:57Z,vcu-0093,temperature,celsius,float,-37.7
880,2024-02-24T10:01:44Z,vsu-0084,temperature,celsius,float,-32.7
881,2023-12-18T14:04:47Z,vcu-0034,temperature,celsius,float,-38.5
882,2023-11-02T19:16:19Z,vsu-0085,temperature,celsius,float,-25.9
883,2023-07-04T07:31:46Z,vtu-0007,temperature,celsius,float,-27.7
884,2023-12-10T11:51:57Z,vcu-0028,temperature,celsius,float,-38.6
885,2024-03-13T16:48:16Z,vsu-0070,temperature,celsius,float,-28.0
886,2024-02-19T08:55:13Z,vsu-0045,temperature,celsius,float,-12.3
887,2024-02-01T15:46:26Z,vsu-0009,temperature,celsius,float,-12.3
888,2023-06-24T09:12:54Z,vsu-0020,temperature,celsius,float,-13.8
889,2023-10-04T11:22:13Z,vsu-0050,temperature,celsius,float,-34.3
890,2023-09-28T04:18:38Z,vcu-0054,temperature,celsius,float,-12.8
891,2023-06-29T23:37:01Z,vcu-0065,temperature,celsius,float,-13.8
892,2023-10-28T12:23:53Z,vtu-0040,temperature,celsius,float,-36.8
893,2023-06-11T21:30:49Z,vcu-0043,temperature,celsius,float,-28.6
894,2023-06-18T16:23:56Z,vtu-0062,temperature,celsius,float,-37.3
895,2024-01-01T21:55:03Z,vsu-0029,temperature,celsius,float,-27.5
896,2023-09-21T18:58:37Z,vcu-0002,temperature,celsius,float,-29.4
897,2023-08-19T19:35:31Z,vcu-0082,temperature,celsius,float,-34.1
898,2023-10-28T18:58:50Z,vcu-0030,temperature,celsius,float,-33.3
899,2023-11-26T22:06:54Z,vtu-0093,temperature,celsius,float,-34.9
900,2023-11-28T13:26:41Z,vtu-0085,temperature,celsius,float,-28.6
901,2023-05-15T22:18:03Z,vsu-0042,temperature,celsius,float,-10.2
902,2023-08-22T05:41:17Z,vtu-0054,temperature,celsius,float,-27.0
903,2024-01-03T06:47:23Z,vsu-0003,temperature,celsius,float,-33.2
904,2023-12-30T10:47:25Z,vsu-0041,temperature,celsius,float,-10.7
905,2023-07-03T19:56:22Z,vtu-0068,temperature,celsius,float,-10.5
906,2023-09-17T03:16:17Z,vsu-0097,temperature,celsius,float,-15.8
907,2023-11-28T21:25:38Z,vtu-0098,temperature,celsius,float,-34.0
908,2023-05-16T06:21:28Z,vcu-0032,temperature,celsius,float,-38.8
909,2023-08-22T20:28:33Z,vsu-0056,temperature,celsius,float,-26.5
910,2023-06-11T21:51:15Z,vtu-0093,temperature,celsius,float,-21.0
911,2024-01-31T13:15:14Z,vcu-0048,temperature,celsius,float,-39.3
912,2024-03-09T09:48:33Z,vcu-0067,temperature,celsius,float,-13.5
913,2023-05-04T22:27:48Z,vsu-0019,temperature,celsius,float,-26.6
914,2023-08-10T02:49:54Z,vsu-0062,temperature,celsius,float,-38.0
915,2023-11-02T11:26:06Z,vsu-0074,temperature,celsius,float,-12.1
916,2023-05-17T16:40:56Z,vsu-0038,temperature,celsius,float,-25.0
917,2023-12-07T23:23:59Z,vtu-0060,temperature,celsius,float,-12.8
918,2023-06-22T20:33:15Z,vcu-0060,temperature,celsius,float,-26.5
919,2024-03-20T07:45:28Z,vtu-0024,temperature,celsius,float,-31.9
920,2023-04-19T05:08:46Z,vtu-0024,temperature,celsius,float,-36.5
921,2024-02-26T01:19:19Z,vsu-0010,temperature,celsius,float,-20.2
922,2023-07-08T08:41:00Z,vsu-0039,temperature,celsius,float,-12.4
923,2023-04-27T08:44:48Z,vsu-0072,temperature,celsius,float,-11.5
924,2024-02-04T05:16:11Z,vsu-0059,temperature,celsius,float,-30.9
925,2023-10-01T03:19:53Z,vtu-0048,temperature,celsius,float,-33.9
926,2024-01-23T00:56:06Z,vcu-0058,temperature,celsius,float,-23.8
927,2023-04-15T21:24:48Z,vcu-0084,temperature,celsius,float,-20.4
928,2023-08-08T21:05:20Z,vtu-0050,temperature,celsius,float,-17.8
929,2024-02-15T18:01:50Z,vsu-0080,temperature,celsius,float,-22.8
930,2023-09-23T08:28:12Z,vtu-0059,temperature,celsius,float,-25.7
931,2023-04-29T01:10:20Z,vtu-0061,temperature,celsius,float,-17.8
932,2024-03-20T10:37:30Z,vsu-0078,temperature,celsius,float,-30.5
933,2024-04-02T15:04:36Z,vcu-0065,temperature,celsius,float,-34.1
934,2023-09-24T11:39:54Z,vcu-0036,temperature,celsius,float,-18.3
935,2024-02-23T13:16:21Z,vcu-0008,temperature,celsius,float,-34.0
936,2024-04-02T05:10:38Z,vsu-0034,temperature,celsius,float,-20.9
937,2023-07-07T12:10:00Z,vtu-0040,temperature,celsius,float,-29.8
938,2024-02-05T08:24:28Z,vtu-0030,temperature,celsius,float,-19.7
939,2023-12-14T00:51:02Z,vsu-0099,temperature,celsius,float,-39.7
940,2023-08-09T23:47:56Z,vsu-0033,temperature,celsius,float,-38.5
941,2023-12-06T23:40:34Z,vcu-0023,temperature,celsius,float,-10.0
942,2023-05-16T09:58:38Z,vcu-0009,temperature,celsius,float,-13.3
943,2023-07-21T23:00:01Z,vtu-0002,temperature,celsius,float,-17.4
944,2023-07-28T12:40:17Z,vtu-0066,temperature,celsius,float,-25.0
945,2024-01-30T23:41:24Z,vtu-0096,temperature,celsius,float,-27.1
946,2024-02-07T19:54:22Z,vcu-0041,temperature,celsius,float,-36.3
947,2024-01-07T04:36:41Z,vtu-0014,temperature,celsius,float,-22.8
948,2023-04-25T10:11:34Z,vcu-0008,temperature,celsius,float,-21.5
949,2023-11-01T07:59:54Z,vtu-0047,temperature,celsius,float,-34.3
950,2023-09-08T13:01:22Z,vsu-0056,temperature,celsius,float,-16.4
951,2023-12-04T01:25:46Z,vcu-0006,temperature,celsius,float,-11.0
952,2023-12-27T18:24:57Z,vtu-0017,temperature,celsius,float,-14.2
953,2023-05-10T09:43:44Z,vsu-0026,temperature,celsius,float,-10.4
954,2023-12-27T17:08:32Z,vtu-0077,temperature,celsius,float,-30.5
955,2023-06-10T23:16:43Z,vtu-0065,temperature,celsius,float,-16.5
956,2023-10-27T12:54:34Z,vcu-0022,temperature,celsius,float,-37.1
957,2024-02-19T08:14:51Z,vsu-0070,temperature,celsius,float,-18.0
958,2023-05-18T08:18:40Z,vcu-0029,temperature,celsius,float,-18.1
959,2023-10-09T10:41:35Z,vcu-0046,temperature,celsius,float,-10.1
960,2023-06-20T09:55:18Z,vcu-0010,temperature,celsius,float,-15.9
961,2023-04-18T16:32:25Z,vtu-0055,temperature,celsius,float,-23.4
962,2023-08-28T22:41:11Z,vcu-0010,temperature,celsius,float,-10.9
963,2024-01-09T21:52:18Z,vcu-0022,temperature,celsius,float,-28.7
964,2023-05-17T12:42:45Z,vcu-0066,temperature,celsius,float,-27.2
965,2024-02-11T19:52:14Z,vtu-0078,temperature,celsius,float,-36.6
966,2023-10-31T21:26:28Z,vtu-0005,temperature,celsius,float,-39.5
967,2023-05-09T04:41:36Z,vsu-0058,temperature,celsius,float,-21.0
968,2023-04-22T06:59:48Z,vtu-0036,temperature,celsius,float,-24.5
969,2023-09-14T19:01:38Z,vsu-0028,temperature,celsius,float,-21.4
970,2024-03-22T10:53:19Z,vsu-0014,temperature,celsius,float,-31.0
971,2023-05-01T03:33:09Z,vcu-0032,temperature,celsius,float,-21.2
972,2023-12-04T04:30:58Z,vcu-0027,temperature,celsius,float,-21.7
973,2024-02-25T05:28:07Z,vsu-0041,temperature,celsius,float,-36.1
974,2024-03-27T15:23:00Z,vtu-0001,temperature,celsius,float,-39.9
975,2023-07-30T16:08:44Z,vsu-0028,temperature,celsius,float,-25.8
976,2024-02-25T23:35:06Z,vcu-0021,temperature,celsius,float,-26.3
977,2023-06-21T13:56:52Z,vsu-0034,temperature,celsius,float,-16.2
978,2023-05-02T14:35:22Z,vsu-0090,temperature,celsius,float,-23.1
979,2024-01-10T13:52:55Z,vsu-0005,temperature,celsius,float,-28.0
980,2023-09-29T05:30:15Z,vsu-0020,temperature,celsius,float,-25.8
981,2023-04-24T19:16:59Z,vtu-0034,temperature,celsius,float,-28.3
982,2023-04-25T12:09:11Z,vtu-0070,temperature,celsius,float,-18.0
983,2023-09-20T09:12:58Z,vsu-0069,temperature,celsius,float,-32.2
984,2024-03-23T20:18:00Z,vsu-0050,temperature,celsius,float,-12.5
985,2024-04-02T15:27:10Z,vtu-0023,temperature,celsius,float,-20.9
986,2023-11-01T17:06:27Z,vsu-0069,temperature,celsius,float,-14.8
987,2023-07-14T14:35:39Z,vtu-0098,temperature,celsius,float,-30.1
988,2024-01-09T08:57:06Z,vcu-0045,temperature,celsius,float,-14.8
989,2023-05-21T19:43:16Z,vtu-0069,temperature,celsius,float,-36.9
990,2023-12-19T09:33:38Z,vtu-0004,temperature,celsius,float,-24.5
991,2024-04-01T22:41:46Z,vsu-0078,temperature,celsius,float,-12.5
992,2023-04-24T00:05:42Z,vcu-0073,temperature,celsius,float,-35.4
993,2023-09-13T06:35:33Z,vtu-0066,temperature,celsius,float,-33.9
994,2023-08-19T22:29:37Z,vtu-0050,temperature,celsius,float,-15.2
995,2023-04-15T10:09:38Z,vtu-0048,temperature,celsius,float,-14.3
996,2024-03-10T17:25:50Z,vsu-0035,temperature,celsius,float,-14.9
997,2023-11-05T12:00:21Z,vtu-0029,temperature,celsius,float,-28.2
998,2023-05-01T09:33:33Z,vsu-0045,temperature,celsius,float,-11.0
999,2023-11-25T07:44:14Z,vcu-0016,temperature,celsius,float,-35.1
1000,2023-08-24T13:55:23Z,vsu-0099,temperature,celsius,float,-39.5
